Title;DC1
Description;Dataset proposed in the paper Vanhoucke, M., Coelho, J., and Batselier, J. (2016). An overview of project data for integrated project management and control. Journal of Modern Project Management, 3(2):6–21.
Number;1800
Format;rcp
ID;Ref1;Ref2;Ref3;LB value;LB ref;LB time;UB value;UB ref;UB time;OPT value;OPT ref;OPT time;CPM;Sum PT;# Act;CNC;OS;SP/I2;AD/I3;LA/I4;I5;TF/I6;# RR;RF/RR;RU/RR;RS/RR;RC/RR;# NR;RF/NR;RU/NR;RS/NR;RC/NR;# Modes
1434;mv1434.rcp;0;0;152;1;0;152;1;0;152;1;0;131;201;40;1,025;0,755;0,590;0,348;0,000;0,924;0,098;4;1,000;4,000;0,532;0,386;0;0,000;0,000;0,000;0,000;1,000
1435;mv1435.rcp;0;0;122;1;0;122;1;0;122;1;0;116;202;40;1,650;0,750;0,564;0,364;0,138;0,708;0,345;4;1,000;4,000;0,514;0,355;0;0,000;0,000;0,000;0,000;1,000
1436;mv1436.rcp;0;0;169;1;0;169;1;0;169;1;0;164;247;40;1,300;0,755;0,692;0,667;0,050;0,669;0,438;4;1,000;4,000;0,524;0,354;0;0,000;0,000;0,000;0,000;1,000
1437;mv1437.rcp;0;0;112;1;0;112;1;0;112;1;0;109;193;40;1,425;0,749;0,590;0,478;0,033;0,701;0,272;4;1,000;4,000;0,519;0,324;0;0,000;0,000;0,000;0,000;1,000
1438;mv1438.rcp;0;0;147;1;0;147;1;0;147;1;0;121;201;40;1,100;0,781;0,615;0,500;0,067;0,906;0,219;4;1,000;4,000;0,524;0,386;0;0,000;0,000;0,000;0,000;1,000
1439;mv1439.rcp;0;0;144;1;0;144;1;0;144;1;0;143;235;40;1,325;0,779;0,615;0,542;0,125;0,826;0,308;4;1,000;4,000;0,540;0,300;0;0,000;0,000;0,000;0,000;1,000
1440;mv1440.rcp;0;0;133;1;0;133;1;0;133;1;0;124;222;40;1,275;0,755;0,538;0,333;0,029;0,873;0,243;4;1,000;4,000;0,517;0,306;0;0,000;0,000;0,000;0,000;1,000
1441;mv1441.rcp;0;0;99;1;0;99;1;0;99;1;0;84;295;50;0,940;0,260;0,306;0,302;0,000;0,857;0,310;4;0,250;1,000;0,000;0,532;0;0,000;0,000;0,000;0,000;1,000
1442;mv1442.rcp;0;0;110;CPM;0;110;1;0;110;1;0;110;282;50;0,940;0,260;0,327;0,311;0,000;0,867;0,360;4;0,250;1,000;0,000;0,560;0;0,000;0,000;0,000;0,000;1,000
1443;mv1443.rcp;0;0;94;1;0;94;1;0;94;1;0;84;289;50;0,940;0,260;0,306;0,275;0,008;1,000;0,282;4;0,250;1,000;0,000;0,579;0;0,000;0,000;0,000;0,000;1,000
1444;mv1444.rcp;0;0;99;1;0;99;1;0;99;1;0;84;295;50;0,940;0,260;0,306;0,302;0,000;0,857;0,310;4;0,250;1,000;0,000;0,532;0;0,000;0,000;0,000;0,000;1,000
1445;mv1445.rcp;0;0;110;CPM;0;110;1;0;110;1;0;110;282;50;0,940;0,260;0,327;0,311;0,000;0,867;0,360;4;0,250;1,000;0,000;0,560;0;0,000;0,000;0,000;0,000;1,000
1446;mv1446.rcp;0;0;94;1;0;94;1;0;94;1;0;84;289;50;0,940;0,260;0,306;0,275;0,008;1,000;0,282;4;0,250;1,000;0,000;0,579;0;0,000;0,000;0,000;0,000;1,000
1447;mv1447.rcp;0;0;99;1;0;99;1;0;99;1;0;84;295;50;0,940;0,260;0,306;0,302;0,000;0,857;0,310;4;0,250;1,000;0,000;0,532;0;0,000;0,000;0,000;0,000;1,000
1448;mv1448.rcp;0;0;110;CPM;0;110;1;0;110;1;0;110;282;50;0,940;0,260;0,327;0,311;0,000;0,867;0,360;4;0,250;1,000;0,000;0,560;0;0,000;0,000;0,000;0,000;1,000
1449;mv1449.rcp;0;0;94;1;0;94;1;0;94;1;0;84;289;50;0,940;0,260;0,306;0,275;0,008;1,000;0,282;4;0,250;1,000;0,000;0,579;0;0,000;0,000;0,000;0,000;1,000
1450;mv1450.rcp;0;0;110;CPM;0;110;1;0;110;1;0;110;282;50;0,940;0,260;0,327;0,311;0,000;0,867;0,360;4;0,250;1,000;0,000;0,560;0;0,000;0,000;0,000;0,000;1,000
1451;mv1451.rcp;0;0;77;1;0;77;1;0;77;1;0;65;244;50;0,960;0,260;0,265;0,128;0,000;0,625;0,141;4;0,250;1,000;0,240;0,453;0;0,000;0,000;0,000;0,000;1,000
1452;mv1452.rcp;0;0;83;CPM;0;83;1;0;83;1;0;83;252;50;0,940;0,269;0,327;0,375;0,000;0,933;0,375;4;0,250;1,000;0,298;0,410;0;0,000;0,000;0,000;0,000;1,000
1453;mv1453.rcp;0;0;99;CPM;0;99;1;0;99;1;0;99;248;50;0,920;0,273;0,347;0,298;0,000;1,000;0,349;4;0,250;1,000;0,467;0,429;0;0,000;0,000;0,000;0,000;1,000
1454;mv1454.rcp;0;0;101;1;0;101;1;0;101;1;0;99;295;50;0,940;0,273;0,306;0,247;0,000;0,857;0,271;4;0,250;1,000;0,296;0,438;0;0,000;0,000;0,000;0,000;1,000
1455;mv1455.rcp;0;0;77;1;0;77;1;0;77;1;0;65;244;50;0,960;0,260;0,265;0,128;0,000;0,625;0,141;4;0,250;1,000;0,240;0,453;0;0,000;0,000;0,000;0,000;1,000
1456;mv1456.rcp;0;0;83;CPM;0;83;1;0;83;1;0;83;252;50;0,940;0,269;0,327;0,375;0,000;0,933;0,375;4;0,250;1,000;0,298;0,410;0;0,000;0,000;0,000;0,000;1,000
1457;mv1457.rcp;0;0;99;CPM;0;99;1;0;99;1;0;99;248;50;0,920;0,273;0,347;0,298;0,000;1,000;0,349;4;0,250;1,000;0,467;0,429;0;0,000;0,000;0,000;0,000;1,000
1458;mv1458.rcp;0;0;101;1;0;101;1;0;101;1;0;99;295;50;0,940;0,273;0,306;0,247;0,000;0,857;0,271;4;0,250;1,000;0,296;0,438;0;0,000;0,000;0,000;0,000;1,000
1459;mv1459.rcp;0;0;77;1;0;77;1;0;77;1;0;65;244;50;0,960;0,260;0,265;0,128;0,000;0,625;0,141;4;0,250;1,000;0,240;0,453;0;0,000;0,000;0,000;0,000;1,000
1460;mv1460.rcp;0;0;83;CPM;0;83;1;0;83;1;0;83;252;50;0,940;0,269;0,327;0,375;0,000;0,933;0,375;4;0,250;1,000;0,298;0,410;0;0,000;0,000;0,000;0,000;1,000
1461;mv1461.rcp;0;0;99;CPM;0;99;1;0;99;1;0;99;248;50;0,920;0,273;0,347;0,298;0,000;1,000;0,349;4;0,250;1,000;0,685;0,393;0;0,000;0,000;0,000;0,000;1,000
1462;mv1462.rcp;0;0;99;CPM;0;99;1;0;99;1;0;99;295;50;0,940;0,273;0,306;0,247;0,000;0,857;0,271;4;0,250;1,000;0,508;0,372;0;0,000;0,000;0,000;0,000;1,000
1463;mv1463.rcp;0;0;99;CPM;0;99;1;0;99;1;0;99;248;50;0,920;0,273;0,347;0,298;0,000;1,000;0,349;4;0,250;1,000;0,685;0,393;0;0,000;0,000;0,000;0,000;1,000
1464;mv1464.rcp;0;0;99;CPM;0;99;1;0;99;1;0;99;295;50;0,940;0,273;0,306;0,247;0,000;0,857;0,271;4;0,250;1,000;0,508;0,372;0;0,000;0,000;0,000;0,000;1,000
1465;mv1465.rcp;0;0;99;CPM;0;99;1;0;99;1;0;99;248;50;0,920;0,273;0,347;0,298;0,000;1,000;0,349;4;0,250;1,000;0,685;0,393;0;0,000;0,000;0,000;0,000;1,000
1466;mv1466.rcp;0;0;99;CPM;0;99;1;0;99;1;0;99;295;50;0,940;0,273;0,306;0,247;0,000;0,857;0,271;4;0,250;1,000;0,508;0,372;0;0,000;0,000;0,000;0,000;1,000
1467;mv1467.rcp;0;0;99;CPM;0;99;1;0;99;1;0;99;248;50;0,920;0,273;0,347;0,298;0,000;1,000;0,349;4;0,250;1,000;0,685;0,393;0;0,000;0,000;0,000;0,000;1,000
1468;mv1468.rcp;0;0;99;CPM;0;99;1;0;99;1;0;99;295;50;0,940;0,273;0,306;0,247;0,000;0,857;0,271;4;0,250;1,000;0,508;0,372;0;0,000;0,000;0,000;0,000;1,000
1469;mv1469.rcp;0;0;99;CPM;0;99;1;0;99;1;0;99;248;50;0,920;0,273;0,347;0,298;0,000;1,000;0,349;4;0,250;1,000;0,685;0,393;0;0,000;0,000;0,000;0,000;1,000
1470;mv1470.rcp;0;0;99;CPM;0;99;1;0;99;1;0;99;295;50;0,940;0,273;0,306;0,247;0,000;0,857;0,271;4;0,250;1,000;0,508;0,372;0;0,000;0,000;0,000;0,000;1,000
1471;mv1471.rcp;0;0;135;1;30;135;1;30;135;1;30;99;248;50;0,920;0,273;0,347;0,298;0,000;1,000;0,349;4;0,500;2,000;0,000;0,539;0;0,000;0,000;0,000;0,000;1,000
1472;mv1472.rcp;0;0;134;1;70;134;1;70;134;1;70;104;265;50;0,920;0,261;0,347;0,364;0,000;1,000;0,401;4;0,500;2,000;0,000;0,589;0;0,000;0,000;0,000;0,000;1,000
1473;mv1473.rcp;0;0;146;1;60;146;1;60;146;1;60;103;300;50;0,940;0,275;0,306;0,220;0,000;0,786;0,233;4;0,500;2,000;0,000;0,585;0;0,000;0,000;0,000;0,000;1,000
1474;mv1474.rcp;0;0;137;1;130;137;1;130;137;1;130;84;269;50;0,940;0,256;0,286;0,204;0,000;0,462;0,229;4;0,500;2,000;0,000;0,608;0;0,000;0,000;0,000;0,000;1,000
1475;mv1475.rcp;0;0;135;1;20;135;1;20;135;1;20;99;248;50;0,920;0,273;0,347;0,298;0,000;1,000;0,349;4;0,500;2,000;0,000;0,539;0;0,000;0,000;0,000;0,000;1,000
1476;mv1476.rcp;0;0;134;1;70;134;1;70;134;1;70;104;265;50;0,920;0,261;0,347;0,364;0,000;1,000;0,401;4;0,500;2,000;0,000;0,589;0;0,000;0,000;0,000;0,000;1,000
1477;mv1477.rcp;0;0;146;1;50;146;1;50;146;1;50;103;300;50;0,940;0,275;0,306;0,220;0,000;0,786;0,233;4;0,500;2,000;0,000;0,585;0;0,000;0,000;0,000;0,000;1,000
1478;mv1478.rcp;0;0;137;1;120;137;1;120;137;1;120;84;269;50;0,940;0,256;0,286;0,204;0,000;0,462;0,229;4;0,500;2,000;0,000;0,608;0;0,000;0,000;0,000;0,000;1,000
1479;mv1479.rcp;0;0;135;1;30;135;1;30;135;1;30;99;248;50;0,920;0,273;0,347;0,298;0,000;1,000;0,349;4;0,500;2,000;0,000;0,539;0;0,000;0,000;0,000;0,000;1,000
1480;mv1480.rcp;0;0;146;1;50;146;1;50;146;1;50;103;300;50;0,940;0,275;0,306;0,220;0,000;0,786;0,233;4;0,500;2,000;0,000;0,585;0;0,000;0,000;0,000;0,000;1,000
1481;mv1481.rcp;0;0;107;1;10;107;1;10;107;1;10;86;249;50;0,940;0,269;0,286;0,184;0,000;0,923;0,212;4;0,500;2,000;0,248;0,423;0;0,000;0,000;0,000;0,000;1,000
1482;mv1482.rcp;0;0;107;1;0;107;1;0;107;1;0;92;285;50;0,920;0,256;0,306;0,192;0,000;1,000;0,255;4;0,500;2,000;0,259;0,401;0;0,000;0,000;0,000;0,000;1,000
1483;mv1483.rcp;0;0;107;1;20;107;1;20;107;1;20;86;249;50;0,940;0,269;0,286;0,184;0,000;0,923;0,212;4;0,500;2,000;0,248;0,423;0;0,000;0,000;0,000;0,000;1,000
1484;mv1484.rcp;0;0;107;1;20;107;1;20;107;1;20;92;285;50;0,920;0,256;0,306;0,192;0,000;1,000;0,255;4;0,500;2,000;0,259;0,401;0;0,000;0,000;0,000;0,000;1,000
1485;mv1485.rcp;0;0;107;1;20;107;1;20;107;1;20;86;249;50;0,940;0,269;0,286;0,184;0,000;0,923;0,212;4;0,500;2,000;0,248;0,423;0;0,000;0,000;0,000;0,000;1,000
1486;mv1486.rcp;0;0;107;1;0;107;1;0;107;1;0;92;285;50;0,920;0,256;0,306;0,192;0,000;1,000;0,255;4;0,500;2,000;0,259;0,401;0;0,000;0,000;0,000;0,000;1,000
1487;mv1487.rcp;0;0;107;1;20;107;1;20;107;1;20;86;249;50;0,940;0,269;0,286;0,184;0,000;0,923;0,212;4;0,500;2,000;0,248;0,423;0;0,000;0,000;0,000;0,000;1,000
1488;mv1488.rcp;0;0;107;1;10;107;1;10;107;1;10;92;285;50;0,920;0,256;0,306;0,192;0,000;1,000;0,255;4;0,500;2,000;0,259;0,401;0;0,000;0,000;0,000;0,000;1,000
1489;mv1489.rcp;0;0;107;1;20;107;1;20;107;1;20;86;249;50;0,940;0,269;0,286;0,184;0,000;0,923;0,212;4;0,500;2,000;0,248;0,423;0;0,000;0,000;0,000;0,000;1,000
1490;mv1490.rcp;0;0;107;1;0;107;1;0;107;1;0;92;285;50;0,920;0,256;0,306;0,192;0,000;1,000;0,255;4;0,500;2,000;0,259;0,401;0;0,000;0,000;0,000;0,000;1,000
1491;mv1491.rcp;0;0;131;CPM;0;131;1;0;131;1;0;131;321;50;0,920;0,262;0,367;0,444;0,000;1,000;0,477;4;0,500;2,000;0,517;0,306;0;0,000;0,000;0,000;0,000;1,000
1492;mv1492.rcp;0;0;115;CPM;0;115;1;0;115;1;0;115;277;50;0,920;0,272;0,388;0,456;0,000;1,000;0,512;4;0,500;2,000;0,520;0,318;0;0,000;0,000;0,000;0,000;1,000
1493;mv1493.rcp;0;0;131;CPM;0;131;1;0;131;1;0;131;321;50;0,920;0,262;0,367;0,444;0,000;1,000;0,477;4;0,500;2,000;0,517;0,306;0;0,000;0,000;0,000;0,000;1,000
1494;mv1494.rcp;0;0;115;CPM;0;115;1;0;115;1;0;115;277;50;0,920;0,272;0,388;0,456;0,000;1,000;0,512;4;0,500;2,000;0,520;0,318;0;0,000;0,000;0,000;0,000;1,000
1495;mv1495.rcp;0;0;131;CPM;0;131;1;0;131;1;0;131;321;50;0,920;0,262;0,367;0,444;0,000;1,000;0,477;4;0,500;2,000;0,517;0,306;0;0,000;0,000;0,000;0,000;1,000
1496;mv1496.rcp;0;0;115;CPM;0;115;1;0;115;1;0;115;277;50;0,920;0,272;0,388;0,456;0,000;1,000;0,512;4;0,500;2,000;0,520;0,318;0;0,000;0,000;0,000;0,000;1,000
1497;mv1497.rcp;0;0;131;CPM;0;131;1;0;131;1;0;131;321;50;0,920;0,262;0,367;0,444;0,000;1,000;0,477;4;0,500;2,000;0,517;0,306;0;0,000;0,000;0,000;0,000;1,000
1498;mv1498.rcp;0;0;115;CPM;0;115;1;0;115;1;0;115;277;50;0,920;0,272;0,388;0,456;0,000;1,000;0,512;4;0,500;2,000;0,520;0,318;0;0,000;0,000;0,000;0,000;1,000
1499;mv1499.rcp;0;0;131;CPM;0;131;1;0;131;1;0;131;321;50;0,920;0,262;0,367;0,444;0,000;1,000;0,477;4;0,500;2,000;0,517;0,306;0;0,000;0,000;0,000;0,000;1,000
1500;mv1500.rcp;0;0;115;CPM;0;115;1;0;115;1;0;115;277;50;0,920;0,272;0,388;0,456;0,000;1,000;0,512;4;0,500;2,000;0,520;0,318;0;0,000;0,000;0,000;0,000;1,000
1501;mv1501.rcp;0;0;177;1;330;177;1;330;177;1;330;86;266;50;0,940;0,258;0,286;0,163;0,000;0,846;0,188;4;0,750;3,000;0,000;0,489;0;0,000;0,000;0,000;0,000;1,000
1502;mv1502.rcp;0;0;182;1;50;182;1;50;182;1;50;80;262;50;0,940;0,275;0,286;0,184;0,000;0,769;0,182;4;0,750;3,000;0,000;0,583;0;0,000;0,000;0,000;0,000;1,000
1503;mv1503.rcp;0;0;177;1;340;177;1;340;177;1;340;86;266;50;0,940;0,258;0,286;0,163;0,000;0,846;0,188;4;0,750;3,000;0,000;0,489;0;0,000;0,000;0,000;0,000;1,000
1504;mv1504.rcp;0;0;182;1;50;182;1;50;182;1;50;80;262;50;0,940;0,275;0,286;0,184;0,000;0,769;0,182;4;0,750;3,000;0,000;0,583;0;0,000;0,000;0,000;0,000;1,000
1505;mv1505.rcp;0;0;177;1;340;177;1;340;177;1;340;86;266;50;0,940;0,258;0,286;0,163;0,000;0,846;0,188;4;0,750;3,000;0,000;0,489;0;0,000;0,000;0,000;0,000;1,000
1506;mv1506.rcp;0;0;182;1;50;182;1;50;182;1;50;80;262;50;0,940;0,275;0,286;0,184;0,000;0,769;0,182;4;0,750;3,000;0,000;0,583;0;0,000;0,000;0,000;0,000;1,000
1507;mv1507.rcp;0;0;177;1;330;177;1;330;177;1;330;86;266;50;0,940;0,258;0,286;0,163;0,000;0,846;0,188;4;0,750;3,000;0,000;0,489;0;0,000;0,000;0,000;0,000;1,000
1508;mv1508.rcp;0;0;182;1;50;182;1;50;182;1;50;80;262;50;0,940;0,275;0,286;0,184;0,000;0,769;0,182;4;0,750;3,000;0,000;0,583;0;0,000;0,000;0,000;0,000;1,000
1509;mv1509.rcp;0;0;177;1;340;177;1;340;177;1;340;86;266;50;0,940;0,258;0,286;0,163;0,000;0,846;0,188;4;0,750;3,000;0,000;0,489;0;0,000;0,000;0,000;0,000;1,000
1510;mv1510.rcp;0;0;182;1;40;182;1;40;182;1;40;80;262;50;0,940;0,275;0,286;0,184;0,000;0,769;0,182;4;0,750;3,000;0,000;0,583;0;0,000;0,000;0,000;0,000;1,000
1511;mv1511.rcp;0;0;132;1;110;132;1;110;132;1;110;100;283;50;0,920;0,262;0,327;0,246;0,000;1,000;0,314;4;0,750;3,000;0,253;0,398;0;0,000;0,000;0,000;0,000;1,000
1512;mv1512.rcp;0;0;132;1;120;132;1;120;132;1;120;100;283;50;0,920;0,262;0,327;0,246;0,000;1,000;0,314;4;0,750;3,000;0,253;0,398;0;0,000;0,000;0,000;0,000;1,000
1513;mv1513.rcp;0;0;132;1;110;132;1;110;132;1;110;100;283;50;0,920;0,262;0,327;0,246;0,000;1,000;0,314;4;0,750;3,000;0,253;0,398;0;0,000;0,000;0,000;0,000;1,000
1514;mv1514.rcp;0;0;132;1;120;132;1;120;132;1;120;100;283;50;0,920;0,262;0,327;0,246;0,000;1,000;0,314;4;0,750;3,000;0,253;0,398;0;0,000;0,000;0,000;0,000;1,000
1515;mv1515.rcp;0;0;132;1;110;132;1;110;132;1;110;100;283;50;0,920;0,262;0,327;0,246;0,000;1,000;0,314;4;0,750;3,000;0,253;0,398;0;0,000;0,000;0,000;0,000;1,000
1516;mv1516.rcp;0;0;132;1;120;132;1;120;132;1;120;100;283;50;0,920;0,262;0,327;0,246;0,000;1,000;0,314;4;0,750;3,000;0,253;0,398;0;0,000;0,000;0,000;0,000;1,000
1517;mv1517.rcp;0;0;132;1;130;132;1;130;132;1;130;100;283;50;0,920;0,262;0,327;0,246;0,000;1,000;0,314;4;0,750;3,000;0,253;0,398;0;0,000;0,000;0,000;0,000;1,000
1518;mv1518.rcp;0;0;132;1;120;132;1;120;132;1;120;100;283;50;0,920;0,262;0,327;0,246;0,000;1,000;0,314;4;0,750;3,000;0,253;0,398;0;0,000;0,000;0,000;0,000;1,000
1519;mv1519.rcp;0;0;132;1;110;132;1;110;132;1;110;100;283;50;0,920;0,262;0,327;0,246;0,000;1,000;0,314;4;0,750;3,000;0,253;0,398;0;0,000;0,000;0,000;0,000;1,000
1520;mv1520.rcp;0;0;132;1;120;132;1;120;132;1;120;100;283;50;0,920;0,262;0,327;0,246;0,000;1,000;0,314;4;0,750;3,000;0,253;0,398;0;0,000;0,000;0,000;0,000;1,000
1521;mv1521.rcp;0;0;97;1;10;97;1;10;97;1;10;96;281;50;0,920;0,255;0,327;0,309;0,000;1,000;0,348;4;0,750;3,000;0,507;0,293;0;0,000;0,000;0,000;0,000;1,000
1522;mv1522.rcp;0;0;135;CPM;0;135;1;0;135;1;0;135;311;50;0,940;0,275;0,347;0,279;0,000;0,750;0,346;4;0,750;3,000;0,529;0,290;0;0,000;0,000;0,000;0,000;1,000
1523;mv1523.rcp;0;0;98;1;10;98;1;10;98;1;10;97;266;50;0,920;0,274;0,367;0,342;0,000;1,000;0,423;4;0,750;3,000;0,516;0,297;0;0,000;0,000;0,000;0,000;1,000
1524;mv1524.rcp;0;0;97;1;0;97;1;0;97;1;0;96;281;50;0,920;0,255;0,327;0,309;0,000;1,000;0,348;4;0,750;3,000;0,507;0,293;0;0,000;0,000;0,000;0,000;1,000
1525;mv1525.rcp;0;0;135;CPM;0;135;1;0;135;1;0;135;311;50;0,940;0,275;0,347;0,279;0,000;0,750;0,346;4;0,750;3,000;0,529;0,290;0;0,000;0,000;0,000;0,000;1,000
1526;mv1526.rcp;0;0;98;1;0;98;1;0;98;1;0;97;266;50;0,920;0,274;0,367;0,342;0,000;1,000;0,423;4;0,750;3,000;0,516;0,297;0;0,000;0,000;0,000;0,000;1,000
1527;mv1527.rcp;0;0;97;1;0;97;1;0;97;1;0;96;281;50;0,920;0,255;0,327;0,309;0,000;1,000;0,348;4;0,750;3,000;0,507;0,293;0;0,000;0,000;0,000;0,000;1,000
1528;mv1528.rcp;0;0;135;CPM;0;135;1;0;135;1;0;135;311;50;0,940;0,275;0,347;0,279;0,000;0,750;0,346;4;0,750;3,000;0,529;0,290;0;0,000;0,000;0,000;0,000;1,000
1529;mv1529.rcp;0;0;98;1;0;98;1;0;98;1;0;97;266;50;0,920;0,274;0,367;0,342;0,000;1,000;0,423;4;0,750;3,000;0,516;0,297;0;0,000;0,000;0,000;0,000;1,000
1530;mv1530.rcp;0;0;135;CPM;0;135;1;0;135;1;0;135;311;50;0,940;0,275;0,347;0,279;0,000;0,750;0,346;4;0,750;3,000;0,529;0,290;0;0,000;0,000;0,000;0,000;1,000
1531;mv1531.rcp;0;0;217;1;10;217;1;10;217;1;10;75;256;50;0,940;0,273;0,265;0,141;0,000;0,917;0,141;4;1,000;4,000;0,000;0,533;0;0,000;0,000;0,000;0,000;1,000
1532;mv1532.rcp;0;0;274;1;0;274;1;0;274;1;0;94;308;50;0,940;0,260;0,286;0,163;0,000;0,923;0,196;4;1,000;4,000;0,000;0,564;0;0,000;0,000;0,000;0,000;1,000
1533;mv1533.rcp;0;0;263;1;0;263;1;0;263;1;0;97;311;50;0,940;0,264;0,306;0,220;0,000;0,571;0,247;4;1,000;4,000;0,000;0,525;0;0,000;0,000;0,000;0,000;1,000
1534;mv1534.rcp;0;0;217;1;10;217;1;10;217;1;10;75;256;50;0,940;0,273;0,265;0,141;0,000;0,917;0,141;4;1,000;4,000;0,000;0,533;0;0,000;0,000;0,000;0,000;1,000
1535;mv1535.rcp;0;0;274;1;0;274;1;0;274;1;0;94;308;50;0,940;0,260;0,286;0,163;0,000;0,923;0,196;4;1,000;4,000;0,000;0,564;0;0,000;0,000;0,000;0,000;1,000
1536;mv1536.rcp;0;0;263;1;0;263;1;0;263;1;0;97;311;50;0,940;0,264;0,306;0,220;0,000;0,571;0,247;4;1,000;4,000;0,000;0,525;0;0,000;0,000;0,000;0,000;1,000
1537;mv1537.rcp;0;0;217;1;20;217;1;20;217;1;20;75;256;50;0,940;0,273;0,265;0,141;0,000;0,917;0,141;4;1,000;4,000;0,000;0,533;0;0,000;0,000;0,000;0,000;1,000
1538;mv1538.rcp;0;0;274;1;0;274;1;0;274;1;0;94;308;50;0,940;0,260;0,286;0,163;0,000;0,923;0,196;4;1,000;4,000;0,000;0,564;0;0,000;0,000;0,000;0,000;1,000
1539;mv1539.rcp;0;0;263;1;0;263;1;0;263;1;0;97;311;50;0,940;0,264;0,306;0,220;0,000;0,571;0,247;4;1,000;4,000;0,000;0,525;0;0,000;0,000;0,000;0,000;1,000
1540;mv1540.rcp;0;0;274;1;0;274;1;0;274;1;0;94;308;50;0,940;0,260;0,286;0,163;0,000;0,923;0,196;4;1,000;4,000;0,000;0,564;0;0,000;0,000;0,000;0,000;1,000
1541;mv1541.rcp;0;0;142;1;1100;142;1;1100;142;1;1100;94;295;50;0,960;0,256;0,286;0,224;0,000;0,731;0,235;4;1,000;4,000;0,256;0,355;0;0,000;0,000;0,000;0,000;1,000
1542;mv1542.rcp;0;0;104;1;210;104;1;210;104;1;210;67;214;50;0,960;0,257;0,265;0,115;0,000;0,542;0,124;4;1,000;4,000;0,266;0,355;0;0,000;0,000;0,000;0,000;1,000
1543;mv1543.rcp;0;0;140;1;380;140;1;380;140;1;380;83;276;50;0,920;0,262;0,327;0,246;0,000;1,000;0,314;4;1,000;4,000;0,262;0,360;0;0,000;0,000;0,000;0,000;1,000
1544;mv1544.rcp;0;0;142;1;1090;142;1;1090;142;1;1090;94;295;50;0,960;0,256;0,286;0,224;0,000;0,731;0,235;4;1,000;4,000;0,256;0,355;0;0,000;0,000;0,000;0,000;1,000
1545;mv1545.rcp;0;0;104;1;220;104;1;220;104;1;220;67;214;50;0,960;0,257;0,265;0,115;0,000;0,542;0,124;4;1,000;4,000;0,266;0,355;0;0,000;0,000;0,000;0,000;1,000
1546;mv1546.rcp;0;0;140;1;380;140;1;380;140;1;380;83;276;50;0,920;0,262;0,327;0,246;0,000;1,000;0,314;4;1,000;4,000;0,262;0,360;0;0,000;0,000;0,000;0,000;1,000
1547;mv1547.rcp;0;0;142;1;1100;142;1;1100;142;1;1100;94;295;50;0,960;0,256;0,286;0,224;0,000;0,731;0,235;4;1,000;4,000;0,256;0,355;0;0,000;0,000;0,000;0,000;1,000
1548;mv1548.rcp;0;0;104;1;210;104;1;210;104;1;210;67;214;50;0,960;0,257;0,265;0,115;0,000;0,542;0,124;4;1,000;4,000;0,266;0,355;0;0,000;0,000;0,000;0,000;1,000
1549;mv1549.rcp;0;0;140;1;390;140;1;390;140;1;390;83;276;50;0,920;0,262;0,327;0,246;0,000;1,000;0,314;4;1,000;4,000;0,262;0,360;0;0,000;0,000;0,000;0,000;1,000
1550;mv1550.rcp;0;0;104;1;210;104;1;210;104;1;210;67;214;50;0,960;0,257;0,265;0,115;0,000;0,542;0,124;4;1,000;4,000;0,266;0,355;0;0,000;0,000;0,000;0,000;1,000
1551;mv1551.rcp;0;0;109;1;100;109;1;100;109;1;100;103;300;50;0,940;0,275;0,306;0,220;0,000;0,786;0,233;4;1,000;4,000;0,526;0,265;0;0,000;0,000;0,000;0,000;1,000
1552;mv1552.rcp;0;0;102;1;250;102;1;250;102;1;250;87;272;50;0,920;0,256;0,306;0,192;0,000;1,000;0,255;4;1,000;4,000;0,506;0,270;0;0,000;0,000;0,000;0,000;1,000
1553;mv1553.rcp;0;0;109;1;110;109;1;110;109;1;110;103;300;50;0,940;0,275;0,306;0,220;0,000;0,786;0,233;4;1,000;4,000;0,526;0,265;0;0,000;0,000;0,000;0,000;1,000
1554;mv1554.rcp;0;0;102;1;260;102;1;260;102;1;260;87;272;50;0,920;0,256;0,306;0,192;0,000;1,000;0,255;4;1,000;4,000;0,506;0,270;0;0,000;0,000;0,000;0,000;1,000
1555;mv1555.rcp;0;0;109;1;100;109;1;100;109;1;100;103;300;50;0,940;0,275;0,306;0,220;0,000;0,786;0,233;4;1,000;4,000;0,526;0,265;0;0,000;0,000;0,000;0,000;1,000
1556;mv1556.rcp;0;0;102;1;250;102;1;250;102;1;250;87;272;50;0,920;0,256;0,306;0,192;0,000;1,000;0,255;4;1,000;4,000;0,506;0,270;0;0,000;0,000;0,000;0,000;1,000
1557;mv1557.rcp;0;0;109;1;100;109;1;100;109;1;100;103;300;50;0,940;0,275;0,306;0,220;0,000;0,786;0,233;4;1,000;4,000;0,526;0,265;0;0,000;0,000;0,000;0,000;1,000
1558;mv1558.rcp;0;0;102;1;250;102;1;250;102;1;250;87;272;50;0,920;0,256;0,306;0,192;0,000;1,000;0,255;4;1,000;4,000;0,506;0,270;0;0,000;0,000;0,000;0,000;1,000
1559;mv1559.rcp;0;0;109;1;110;109;1;110;109;1;110;103;300;50;0,940;0,275;0,306;0,220;0,000;0,786;0,233;4;1,000;4,000;0,526;0,265;0;0,000;0,000;0,000;0,000;1,000
